EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,
800972,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1007,Strong Wind,40.00, ,0,1,2000,0,CA,PST-8,EG,133801,Z,530,MTR,0,0,Broadcast Media, , , , , , , , ,02/13/2019,1012, , , , ,A tree fell into a house on Lopez Ave and Fourth Ave in Carmel that resulted in minor injuries to the occupant.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",247,,
802066,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1016,High Wind,51.00, ,0,0,0,0,CA,PST-8,MG,133801,Z,530,MTR,0,0,ASOS, , , , , , , , ,02/13/2019,1021, , , , ,Monterey Airport measured wind gusts 59 mph.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",248,,
800977,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1016,High Wind,51.00, ,0,0,0,0,CA,PST-8,MG,133801,Z,530,MTR,0,0,ASOS, , , , , , , , ,02/13/2019,1021, , , , ,KMRY reported wind gusts to 29 mph.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",249,,
800979,NORTHERN SALINAS VALLEY / HOLLISTER VALLEY / CARMEL VALLEY (ZONE), ,02/13/2019,1024,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,528,MTR,0,0,Newspaper, , , , , , , , ,02/13/2019,1029, , , , ,Power outage on Brunken.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",250,,
800992,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1117,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,530,MTR,0,0,Law Enforcement, , , , , , , , ,02/13/2019,1122, , , , ,"Tree down, entire roadway blocked at Santa Lucia Ave and Carmelo St.","An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",251,,
802034,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1200,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,530,MTR,0,0,NWS Employee, , , , , , , , ,02/13/2019,1210, , , , ,Multiple trees down on Lincoln Ave in Pacific Grove.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",252,,
800996,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1200,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,530,MTR,0,0,Public, , , , , , , , ,02/13/2019,1205, , , , ,"Down tree in residential area, 1338 Lincoln Ave in Pacific Grove.","An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",253,,
800998,NORTHERN SALINAS VALLEY / HOLLISTER VALLEY / CARMEL VALLEY (ZONE), ,02/13/2019,1230,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,528,MTR,0,0,NWS Employee, , , , , , , , ,02/13/2019,1235, , , , ,"Downed tree blocking eastbound lanes of Carmel Valley Road. Fire dept cleared the tree, which was one of four down trees observed from Carmel Valley Village to the mouth of the valley.","An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",254,,
801000,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1235,Strong Wind,40.00, ,0,0,5000,0,CA,PST-8,EG,133801,Z,530,MTR,0,0,Broadcast Media, , , , , , , , ,02/13/2019,1240, , , , ,"Tree down on two cars and guard station at country club gate in Pebble Beach. Employees report no injuries, entrance/exit is closed.","An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",255,,
801005,NORTHERN SALINAS VALLEY / HOLLISTER VALLEY / CARMEL VALLEY (ZONE), ,02/13/2019,1251,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,528,MTR,0,0,Law Enforcement, , , , , , , , ,02/13/2019,1256, , , , ,Tree down on 166 El Echo across entire roadway.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",256,,
801006,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1304,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,530,MTR,0,0,Broadcast Media, , , , , , , , ,02/13/2019,1309, , , , ,Branch down on car on Scenic Rd S of 10th Ave.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",257,,
801007,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/13/2019,1304,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,530,MTR,0,0,Broadcast Media, , , , , , , , ,02/13/2019,1309, , , , ,Tree down on Carmelo and 9th.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",258,,
801029,MONTEREY CO.,JAMESBURG,02/14/2019,707,Flood, , ,0,0,0,0,CA,PST-8, ,133801,C,53,MTR,0,0,Law Enforcement,Heavy Rain, , ,3,WNW,3,WNW,JAMESBURG,02/14/2019,737,36.392,-121.6298,36.392,-121.63,"Water overflowing roadway, road has been closed.","An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",259,,
802000,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE), ,02/14/2019,901,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,530,MTR,0,0,Law Enforcement, , , , , , , , ,02/14/2019,906, , , , ,"Tree down blocking entire road, 3 feet in diameter at 590 Viejo Rd.","An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",260,,
802016,NORTHERN SALINAS VALLEY / HOLLISTER VALLEY / CARMEL VALLEY (ZONE), ,02/14/2019,1122,Strong Wind,40.00, ,0,0,0,0,CA,PST-8,EG,133801,Z,528,MTR,0,0,Law Enforcement, , , , , , , , ,02/14/2019,1127, , , , ,Power pole and wires down on Frontage Rd.,"An atmospheric river with an associated cold front moved through the region from February 12th to the 15th bringing widespread flooding and debris flows. Multiple mainstem rivers flooded prompting evacuations from local officials. Strong wind gusts caused downed trees, power outages, and structural damage. Additionally, a tree fell on a car causing one fatality and one serious injury on Highway 17 while another downed tree caused a serious multi-car traffic accident that resulted in another fatality as well as major injuries. The areas peaks received upwards of 10 inches of rainfall and widespread wind gusts of 50 to 60 mph were observed. Mount Saint Helena recorded wind gusts of 80 mph.",261,,
